date,home_team,away_team,home_goals,away_goals,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,odds_home_win,odds_draw,odds_away_win,result,form_wins_home,form_goals_scored_home,form_goals_conceded_home,form_shots_on_target_home,form_fouls_committed_home,form_win_streak_home,form_wins_away,form_goals_scored_away,form_goals_conceded_away,form_shots_on_target_away,form_fouls_committed_away,form_win_streak_away
2024-09-28,Wolves,Liverpool,1,2,3,6,16,8,8.0,5.75,1.33,A,0.0,5.0,14.0,19.0,78.0,0,4.0,10.0,1.0,34.0,60.0,1
2024-09-28,Everton,Crystal Palace,2,1,2,5,13,11,2.7,3.3,2.63,H,0.0,5.0,14.0,17.0,53.0,0,0.0,4.0,7.0,19.0,55.0,0
2024-09-28,Chelsea,Brighton,4,2,7,5,11,8,1.73,4.2,4.2,H,3.0,11.0,5.0,26.0,52.0,2,2.0,8.0,4.0,23.0,50.0,0
2024-09-28,Nott'm Forest,Fulham,0,1,1,2,11,15,2.38,3.3,3.0,A,2.0,6.0,4.0,27.0,63.0,0,2.0,7.0,5.0,28.0,70.0,1
2024-09-28,Arsenal,Leicester,4,2,16,3,11,6,1.17,8.0,15.0,H,3.0,8.0,3.0,24.0,64.0,0,0.0,6.0,8.0,16.0,63.0,0
2024-09-28,Newcastle,Man City,1,1,4,6,14,10,5.25,4.33,1.6,D,3.0,7.0,6.0,19.0,53.0,0,4.0,13.0,5.0,36.0,32.0,0
2024-09-28,Brentford,West Ham,1,1,3,3,2,11,2.2,3.5,3.2,D,2.0,7.0,9.0,25.0,35.0,0,1.0,5.0,9.0,18.0,80.0,0
2024-09-29,Man United,Tottenham,0,3,2,10,16,14,2.35,3.75,2.75,A,2.0,5.0,5.0,28.0,58.0,0,2.0,9.0,5.0,35.0,60.0,1
2024-09-29,Ipswich,Aston Villa,2,2,5,3,10,14,4.0,3.75,1.85,D,0.0,3.0,8.0,14.0,71.0,0,4.0,10.0,7.0,23.0,61.0,3
2024-09-30,Bournemouth,Southampton,3,1,6,3,19,12,1.65,4.1,5.0,H,1.0,5.0,8.0,28.0,56.0,0,0.0,2.0,9.0,18.0,64.0,0
2024-10-05,Everton,Newcastle,0,0,2,3,12,8,3.2,3.6,2.2,D,1.0,7.0,12.0,18.0,58.0,1,2.0,7.0,7.0,22.0,52.0,0
2024-10-05,Crystal Palace,Liverpool,0,1,5,4,7,15,6.0,4.5,1.5,A,0.0,4.0,7.0,18.0,51.0,0,4.0,10.0,2.0,35.0,50.0,2
2024-10-05,Arsenal,Southampton,3,1,6,2,10,9,1.14,9.0,17.0,H,3.0,10.0,5.0,34.0,58.0,1,0.0,3.0,11.0,17.0,60.0,0
2024-10-05,Brentford,Wolves,5,3,12,6,9,10,2.05,3.6,3.4,H,1.0,6.0,9.0,23.0,31.0,0,0.0,6.0,14.0,19.0,80.0,0
2024-10-05,Leicester,Bournemouth,1,0,2,2,12,14,3.1,3.75,2.15,H,0.0,7.0,11.0,16.0,58.0,0,2.0,7.0,8.0,30.0,67.0,1
2024-10-05,Man City,Fulham,3,2,7,4,4,10,1.25,7.0,9.5,H,3.0,12.0,6.0,37.0,33.0,0,3.0,8.0,4.0,28.0,75.0,2
2024-10-05,West Ham,Ipswich,4,1,13,2,12,6,1.8,3.8,4.33,H,1.0,5.0,8.0,18.0,73.0,0,0.0,5.0,8.0,17.0,72.0,0
2024-10-06,Brighton,Tottenham,3,2,4,3,14,10,2.9,4.0,2.2,H,1.0,7.0,8.0,23.0,50.0,0,3.0,11.0,4.0,38.0,62.0,2
2024-10-06,Chelsea,Nott'm Forest,1,1,8,9,12,11,1.48,4.5,6.5,D,4.0,15.0,5.0,30.0,51.0,3,2.0,5.0,4.0,20.0,57.0,0
2024-10-06,Aston Villa,Man United,0,0,1,4,12,11,2.2,3.75,3.0,D,3.0,10.0,8.0,23.0,64.0,0,1.0,4.0,8.0,25.0,62.0,0
2024-10-19,Tottenham,West Ham,4,1,7,4,10,15,1.5,5.0,5.25,H,2.0,9.0,7.0,34.0,61.0,0,1.0,7.0,9.0,28.0,68.0,1
2024-10-19,Fulham,Aston Villa,1,3,4,5,8,11,2.45,3.5,2.8,A,2.0,8.0,6.0,26.0,71.0,0,3.0,10.0,6.0,21.0,68.0,0
2024-10-19,Ipswich,Everton,0,2,2,8,12,10,2.38,3.3,3.0,A,0.0,5.0,8.0,18.0,63.0,0,1.0,7.0,8.0,19.0,55.0,0
2024-10-19,Man United,Brentford,2,1,11,2,14,5,1.7,4.2,4.5,H,1.0,3.0,6.0,25.0,60.0,0,2.0,11.0,10.0,33.0,33.0,1
2024-10-19,Newcastle,Brighton,0,1,6,5,11,9,1.95,3.7,3.6,A,2.0,6.0,6.0,20.0,52.0,0,1.0,8.0,9.0,22.0,55.0,1
2024-10-19,Southampton,Leicester,2,3,7,4,10,10,2.3,3.5,3.0,A,0.0,4.0,13.0,18.0,55.0,0,1.0,7.0,9.0,14.0,57.0,1
2024-10-19,Bournemouth,Arsenal,2,0,4,1,12,11,5.0,3.9,1.65,H,2.0,6.0,8.0,28.0,62.0,0,3.0,11.0,6.0,36.0,53.0,2
2024-10-20,Wolves,Man City,1,2,2,7,8,5,8.0,6.0,1.33,A,0.0,7.0,13.0,21.0,77.0,0,3.0,11.0,7.0,39.0,33.0,1
2024-10-20,Liverpool,Chelsea,2,1,5,2,12,13,1.62,4.1,5.0,H,4.0,9.0,2.0,31.0,55.0,3,3.0,10.0,4.0,30.0,50.0,0
2024-10-21,Nott'm Forest,Crystal Palace,1,0,6,7,9,12,2.3,3.5,3.0,H,1.0,5.0,5.0,21.0,54.0,0,0.0,4.0,6.0,21.0,49.0,0
2024-10-25,Leicester,Nott'm Forest,1,3,1,5,16,9,3.0,3.3,2.4,A,2.0,9.0,9.0,15.0,54.0,2,2.0,5.0,4.0,22.0,48.0,1
2024-10-26,Aston Villa,Bournemouth,1,1,8,3,12,14,1.85,3.9,3.8,D,3.0,11.0,6.0,21.0,58.0,1,2.0,5.0,6.0,25.0,73.0,1
2024-10-26,Brentford,Ipswich,4,3,9,5,7,10,1.65,4.33,4.75,H,1.0,9.0,11.0,28.0,28.0,0,0.0,4.0,9.0,16.0,60.0,0
2024-10-26,Brighton,Wolves,2,2,6,7,12,10,1.62,4.5,4.5,D,2.0,8.0,8.0,23.0,57.0,2,0.0,7.0,14.0,20.0,67.0,0
2024-10-26,Man City,Southampton,1,0,8,2,9,9,1.11,10.0,17.0,H,3.0,10.0,7.0,38.0,35.0,2,0.0,5.0,13.0,19.0,58.0,0
2024-10-26,Everton,Fulham,1,1,5,3,8,8,2.75,3.25,2.63,D,2.0,7.0,5.0,19.0,59.0,1,2.0,8.0,8.0,26.0,64.0,0
2024-10-27,Chelsea,Newcastle,2,1,7,3,13,16,1.73,4.33,4.2,H,3.0,10.0,5.0,25.0,54.0,0,1.0,4.0,6.0,23.0,47.0,0
2024-10-27,Crystal Palace,Tottenham,1,0,6,3,16,12,3.9,4.0,1.83,H,0.0,3.0,6.0,25.0,48.0,0,3.0,12.0,6.0,35.0,58.0,1
2024-10-27,West Ham,Man United,2,1,3,5,6,7,2.88,3.75,2.3,H,1.0,7.0,10.0,30.0,73.0,0,2.0,5.0,4.0,33.0,67.0,1
2024-10-27,Arsenal,Liverpool,2,2,3,4,14,14,2.5,3.25,2.9,D,3.0,10.0,7.0,30.0,52.0,0,4.0,8.0,3.0,33.0,60.0,4
2024-11-02,Nott'm Forest,West Ham,3,0,6,2,7,9,2.15,3.5,3.4,H,2.0,7.0,5.0,24.0,51.0,2,2.0,8.0,10.0,30.0,61.0,1
2024-11-02,Wolves,Crystal Palace,2,2,6,7,7,9,2.5,3.4,2.88,D,0.0,8.0,14.0,22.0,60.0,0,1.0,2.0,4.0,27.0,53.0,1
2024-11-02,Liverpool,Brighton,2,1,8,5,10,18,1.4,5.0,7.5,H,4.0,10.0,4.0,32.0,59.0,0,2.0,10.0,10.0,23.0,55.0,0
2024-11-02,Southampton,Everton,1,0,2,5,14,18,2.63,3.4,2.63,H,0.0,5.0,11.0,17.0,56.0,0,2.0,6.0,3.0,22.0,55.0,0
2024-11-02,Bournemouth,Man City,2,1,6,4,11,6,5.5,4.2,1.57,H,2.0,6.0,6.0,21.0,71.0,0,3.0,9.0,6.0,39.0,35.0,3
2024-11-02,Newcastle,Arsenal,1,0,4,1,16,18,3.75,3.75,1.95,H,0.0,3.0,7.0,20.0,57.0,0,2.0,11.0,9.0,29.0,56.0,0
2024-11-02,Ipswich,Leicester,1,1,2,6,11,10,2.25,3.5,3.1,D,0.0,7.0,13.0,20.0,54.0,0,2.0,8.0,10.0,12.0,55.0,0
2024-11-03,Tottenham,Aston Villa,4,1,6,1,14,14,1.91,4.0,3.6,H,3.0,12.0,6.0,33.0,57.0,0,2.0,9.0,5.0,21.0,60.0,0
2024-11-03,Man United,Chelsea,1,1,4,3,19,14,2.6,3.5,2.6,D,1.0,3.0,6.0,28.0,60.0,0,3.0,11.0,6.0,29.0,58.0,1
2024-11-04,Fulham,Brentford,2,1,12,2,3,10,2.0,3.7,3.5,H,2.0,8.0,8.0,24.0,57.0,0,2.0,12.0,12.0,32.0,32.0,1
2024-11-09,Brentford,Bournemouth,3,2,6,3,8,16,2.5,3.5,2.7,H,2.0,12.0,11.0,28.0,33.0,0,3.0,8.0,4.0,21.0,70.0,1
2024-11-09,Crystal Palace,Fulham,0,2,5,7,10,11,2.7,3.5,2.55,A,1.0,4.0,6.0,30.0,55.0,0,2.0,7.0,8.0,25.0,44.0,1
2024-11-09,West Ham,Everton,0,0,6,4,10,9,2.15,3.4,3.4,D,2.0,8.0,10.0,25.0,53.0,0,2.0,5.0,3.0,22.0,61.0,0
2024-11-09,Wolves,Southampton,2,0,4,0,14,12,1.91,3.75,3.75,H,0.0,9.0,13.0,24.0,51.0,0,1.0,5.0,10.0,16.0,54.0,1
2024-11-09,Brighton,Man City,2,1,4,6,12,10,4.1,4.2,1.73,H,2.0,9.0,10.0,25.0,61.0,0,3.0,8.0,6.0,32.0,34.0,0
2024-11-09,Liverpool,Aston Villa,2,0,5,2,11,15,1.42,5.25,6.5,H,4.0,9.0,5.0,27.0,59.0,1,1.0,7.0,8.0,18.0,63.0,0
2024-11-10,Chelsea,Arsenal,1,1,3,3,12,12,2.7,3.4,2.55,D,2.0,9.0,7.0,27.0,63.0,0,2.0,9.0,8.0,27.0,64.0,0
2024-11-10,Tottenham,Ipswich,1,2,5,3,10,19,1.25,6.5,9.0,A,3.0,13.0,6.0,29.0,60.0,1,0.0,7.0,13.0,16.0,49.0,0
2024-11-10,Man United,Leicester,3,0,3,5,9,5,1.38,5.5,6.5,H,1.0,4.0,7.0,26.0,67.0,0,2.0,8.0,10.0,16.0,54.0,0
2024-11-10,Nott'm Forest,Newcastle,1,3,3,6,13,6,2.7,3.3,2.7,A,3.0,8.0,3.0,27.0,47.0,3,1.0,3.0,4.0,20.0,65.0,1
2024-11-23,Fulham,Wolves,1,4,3,5,14,14,1.62,4.0,5.25,A,2.0,8.0,8.0,30.0,40.0,2,1.0,10.0,11.0,25.0,49.0,1
2024-11-23,Leicester,Chelsea,1,2,1,7,15,12,6.5,4.75,1.44,A,2.0,6.0,9.0,18.0,53.0,0,1.0,6.0,6.0,23.0,64.0,0
2024-11-23,Arsenal,Nott'm Forest,3,0,7,0,10,1,1.38,4.75,9.0,H,1.0,6.0,7.0,14.0,65.0,0,3.0,9.0,5.0,29.0,49.0,0
2024-11-23,Aston Villa,Crystal Palace,2,2,5,6,10,11,1.62,4.0,5.5,D,1.0,5.0,8.0,17.0,64.0,0,1.0,3.0,6.0,30.0,54.0,0
2024-11-23,Bournemouth,Brighton,1,2,5,4,13,10,2.4,3.6,2.8,A,2.0,7.0,6.0,18.0,67.0,0,3.0,9.0,7.0,24.0,65.0,1
2024-11-23,Everton,Brentford,0,0,5,2,8,10,2.45,3.4,2.88,D,1.0,3.0,2.0,24.0,57.0,0,3.0,14.0,12.0,31.0,39.0,1
2024-11-23,Man City,Tottenham,0,4,5,7,19,9,1.48,4.75,6.0,A,3.0,8.0,7.0,32.0,34.0,0,2.0,11.0,8.0,24.0,56.0,0
2024-11-24,Ipswich,Man United,1,1,6,4,11,10,5.25,4.0,1.62,D,1.0,7.0,12.0,14.0,58.0,1,2.0,7.0,4.0,27.0,60.0,1
2024-11-24,Southampton,Liverpool,2,3,5,11,11,9,11.0,5.75,1.27,A,1.0,4.0,9.0,13.0,54.0,0,4.0,9.0,4.0,26.0,62.0,2
2024-11-25,Newcastle,West Ham,0,2,2,6,11,8,1.5,4.5,6.0,A,2.0,5.0,4.0,22.0,57.0,2,2.0,7.0,9.0,28.0,52.0,0
2024-11-29,Brighton,Southampton,1,1,5,2,20,16,1.38,5.0,7.5,D,3.0,8.0,6.0,24.0,61.0,2,1.0,5.0,9.0,16.0,56.0,0
2024-11-30,Brentford,Leicester,4,1,6,3,9,10,1.65,4.2,4.75,H,2.0,9.0,9.0,21.0,40.0,0,1.0,6.0,11.0,17.0,56.0,0
2024-11-30,Crystal Palace,Newcastle,1,1,4,0,12,11,2.9,3.6,2.3,D,1.0,5.0,7.0,31.0,58.0,0,2.0,5.0,6.0,21.0,60.0,0
2024-11-30,Nott'm Forest,Ipswich,1,0,5,3,5,16,1.7,3.8,4.75,H,3.0,8.0,7.0,20.0,39.0,0,1.0,7.0,9.0,18.0,63.0,0
2024-11-30,Wolves,Bournemouth,2,4,3,8,13,11,2.8,3.6,2.4,A,2.0,11.0,7.0,24.0,53.0,2,2.0,8.0,7.0,21.0,66.0,0
2024-11-30,West Ham,Arsenal,2,5,5,7,10,13,7.0,4.5,1.45,A,2.0,5.0,8.0,21.0,48.0,1,1.0,6.0,6.0,15.0,65.0,1
2024-12-01,Tottenham,Fulham,1,1,3,6,4,14,1.7,4.5,4.1,D,3.0,13.0,5.0,28.0,55.0,1,2.0,7.0,9.0,29.0,44.0,0
2024-12-01,Liverpool,Man City,2,0,7,2,9,8,2.1,3.6,3.3,H,4.0,11.0,6.0,33.0,56.0,3,2.0,5.0,9.0,30.0,49.0,0
2024-12-01,Chelsea,Aston Villa,3,0,8,4,21,6,1.7,4.1,4.5,H,2.0,7.0,6.0,22.0,64.0,1,1.0,7.0,10.0,21.0,62.0,0
2024-12-01,Man United,Everton,4,0,5,2,12,12,1.53,4.2,6.0,H,2.0,8.0,5.0,27.0,59.0,0,1.0,3.0,2.0,27.0,53.0,0
2024-12-03,Ipswich,Crystal Palace,0,1,2,3,14,13,3.0,3.4,2.35,A,1.0,7.0,8.0,19.0,67.0,0,1.0,6.0,7.0,28.0,58.0,0
2024-12-03,Leicester,West Ham,3,1,6,10,9,7,2.9,3.4,2.38,H,0.0,4.0,13.0,16.0,56.0,0,2.0,6.0,9.0,22.0,43.0,0
2024-12-04,Everton,Wolves,4,0,4,2,10,8,2.1,3.4,3.5,H,0.0,1.0,6.0,21.0,55.0,0,2.0,12.0,9.0,25.0,58.0,0
2024-12-04,Man City,Nott'm Forest,3,0,7,3,7,15,1.36,4.75,9.0,H,1.0,3.0,10.0,25.0,52.0,0,3.0,8.0,7.0,19.0,35.0,1
2024-12-04,Newcastle,Liverpool,3,3,6,5,9,17,4.2,4.0,1.75,D,2.0,6.0,6.0,15.0,60.0,0,4.0,11.0,5.0,35.0,53.0,4
2024-12-04,Southampton,Chelsea,1,5,4,13,7,14,8.5,5.25,1.33,A,1.0,4.0,7.0,11.0,62.0,0,3.0,9.0,4.0,28.0,72.0,2
2024-12-04,Arsenal,Man United,2,0,6,2,12,8,1.44,4.5,7.0,H,2.0,11.0,6.0,21.0,67.0,2,2.0,10.0,4.0,21.0,57.0,1
2024-12-04,Aston Villa,Brentford,3,1,10,1,11,15,1.8,3.75,4.33,H,0.0,4.0,12.0,20.0,57.0,0,3.0,12.0,8.0,25.0,44.0,1
2024-12-05,Bournemouth,Tottenham,1,0,8,4,15,8,2.63,3.75,2.45,H,2.0,10.0,9.0,25.0,65.0,1,2.0,10.0,5.0,24.0,49.0,0
2024-12-05,Fulham,Brighton,3,1,2,3,7,8,2.35,3.6,2.88,H,2.0,7.0,7.0,31.0,50.0,0,2.0,8.0,7.0,24.0,72.0,0
2024-12-07,Man United,Nott'm Forest,2,3,7,3,10,13,1.65,3.9,5.25,A,2.0,9.0,4.0,18.0,58.0,0,2.0,5.0,9.0,17.0,41.0,0
2024-12-07,Crystal Palace,Man City,2,2,3,4,4,10,5.5,4.2,1.57,D,1.0,6.0,7.0,25.0,55.0,1,1.0,5.0,10.0,24.0,50.0,1
2024-12-07,Aston Villa,Southampton,1,0,5,0,18,15,1.36,5.5,7.0,H,1.0,6.0,12.0,22.0,56.0,1,1.0,5.0,11.0,13.0,60.0,0
2024-12-07,Brentford,Newcastle,4,2,8,3,10,7,2.88,3.75,2.3,H,2.0,9.0,8.0,17.0,52.0,0,2.0,8.0,7.0,18.0,53.0,0
2024-12-08,Fulham,Arsenal,1,1,2,4,10,9,5.0,4.33,1.6,D,3.0,9.0,7.0,30.0,49.0,1,3.0,11.0,4.0,24.0,65.0,3
2024-12-08,Ipswich,Bournemouth,1,2,5,6,9,13,3.5,3.75,2.0,A,1.0,4.0,5.0,16.0,71.0,0,3.0,10.0,8.0,30.0,66.0,2
2024-12-08,Leicester,Brighton,2,2,3,7,9,10,4.5,3.8,1.73,D,1.0,6.0,11.0,21.0,49.0,1,2.0,7.0,8.0,21.0,68.0,0
2024-12-08,Tottenham,Chelsea,3,4,5,8,17,11,3.4,3.9,2.0,A,2.0,10.0,5.0,25.0,45.0,0,3.0,12.0,4.0,34.0,73.0,3
2024-12-09,West Ham,Wolves,2,1,4,5,12,17,1.9,3.9,3.75,H,1.0,5.0,11.0,29.0,44.0,0,2.0,10.0,11.0,20.0,56.0,0
2024-12-14,Wolves,Ipswich,1,2,6,5,13,9,1.9,3.8,3.8,A,2.0,9.0,11.0,19.0,66.0,0,1.0,4.0,6.0,19.0,69.0,0
2024-12-14,Newcastle,Leicester,4,0,11,1,7,16,1.3,6.0,8.5,H,1.0,9.0,11.0,17.0,44.0,0,1.0,7.0,12.0,18.0,48.0,0
2024-12-14,Nott'm Forest,Aston Villa,2,1,6,2,12,6,2.63,3.3,2.7,H,2.0,5.0,11.0,14.0,47.0,1,2.0,6.0,8.0,26.0,60.0,2
2024-12-14,Arsenal,Everton,0,0,5,0,6,9,1.22,6.5,12.0,D,3.0,12.0,4.0,27.0,56.0,0,1.0,4.0,5.0,20.0,57.0,1
2024-12-14,Liverpool,Fulham,2,2,4,3,10,7,1.33,5.5,8.0,D,4.0,12.0,6.0,36.0,56.0,0,2.0,8.0,7.0,20.0,56.0,0
2024-12-15,Man City,Man United,1,2,3,3,5,14,1.57,4.5,5.0,A,1.0,6.0,10.0,24.0,54.0,0,2.0,10.0,6.0,21.0,49.0,0
2024-12-15,Chelsea,Brentford,2,1,8,4,11,7,1.33,6.0,7.5,H,4.0,15.0,6.0,39.0,70.0,4,3.0,12.0,8.0,23.0,52.0,1
2024-12-15,Southampton,Tottenham,0,5,3,9,8,15,4.33,4.5,1.67,A,0.0,4.0,12.0,11.0,61.0,0,1.0,9.0,8.0,24.0,48.0,0
