date,home_team,away_team,home_goals,away_goals,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,odds_home_win,odds_draw,odds_away_win,result,form_wins_home,form_goals_scored_home,form_goals_conceded_home,form_shots_on_target_home,form_fouls_committed_home,form_win_streak_home,form_wins_away,form_goals_scored_away,form_goals_conceded_away,form_shots_on_target_away,form_fouls_committed_away,form_win_streak_away
2024-12-15,Brighton,Crystal Palace,1,3,5,5,11,15,1.85,3.8,3.9,A,2.0,8.0,8.0,23.0,60.0,0,1.0,6.0,7.0,21.0,50.0,0
2024-12-16,Bournemouth,West Ham,1,1,9,3,6,11,1.7,4.0,4.75,D,3.0,10.0,8.0,30.0,68.0,3,2.0,7.0,9.0,31.0,47.0,1
2024-12-21,Aston Villa,Man City,2,1,6,6,14,7,3.25,3.7,2.1,H,2.0,7.0,8.0,26.0,51.0,0,1.0,6.0,10.0,21.0,49.0,0
2024-12-21,Brentford,Nott'm Forest,0,2,3,6,9,14,2.3,3.6,2.9,A,2.0,10.0,8.0,21.0,51.0,0,3.0,6.0,9.0,17.0,46.0,2
2024-12-21,Ipswich,Newcastle,0,4,2,7,9,7,4.75,3.75,1.73,A,1.0,4.0,6.0,21.0,59.0,1,1.0,10.0,10.0,22.0,45.0,1
2024-12-21,West Ham,Brighton,1,1,4,6,14,20,2.88,3.7,2.35,D,2.0,8.0,10.0,28.0,48.0,0,1.0,7.0,10.0,24.0,59.0,0
2024-12-21,Crystal Palace,Arsenal,1,5,6,6,9,8,6.25,4.2,1.55,A,2.0,9.0,6.0,21.0,55.0,1,3.0,11.0,3.0,29.0,50.0,0
2024-12-22,Man United,Bournemouth,0,3,7,5,11,11,1.8,3.8,4.2,A,2.0,9.0,7.0,21.0,54.0,1,3.0,9.0,6.0,36.0,58.0,0
2024-12-22,Tottenham,Liverpool,3,6,5,12,7,9,4.5,4.0,1.73,A,2.0,13.0,6.0,28.0,53.0,1,3.0,12.0,7.0,32.0,56.0,0
2024-12-22,Leicester,Wolves,0,3,5,4,15,16,2.55,3.4,2.7,A,1.0,7.0,13.0,14.0,59.0,0,1.0,8.0,13.0,21.0,65.0,0
2024-12-22,Everton,Chelsea,0,0,4,5,20,12,5.0,4.2,1.62,D,1.0,4.0,4.0,15.0,48.0,0,5.0,16.0,6.0,44.0,69.0,5
2024-12-22,Fulham,Southampton,0,0,5,1,8,15,1.42,4.75,7.0,D,1.0,8.0,9.0,16.0,52.0,0,0.0,4.0,15.0,14.0,57.0,0
2024-12-26,Man City,Everton,1,1,5,3,5,10,1.33,5.5,7.5,D,1.0,7.0,8.0,22.0,37.0,0,1.0,4.0,4.0,15.0,59.0,0
2024-12-26,Bournemouth,Crystal Palace,0,0,4,4,13,12,1.9,3.8,3.8,D,4.0,11.0,4.0,36.0,56.0,1,2.0,8.0,9.0,21.0,53.0,0
2024-12-26,Chelsea,Fulham,1,2,8,7,13,13,1.48,4.75,6.0,A,4.0,14.0,5.0,42.0,69.0,0,1.0,7.0,5.0,18.0,46.0,0
2024-12-26,Newcastle,Aston Villa,3,0,8,1,15,10,1.91,3.8,3.75,H,2.0,14.0,8.0,27.0,41.0,2,3.0,7.0,7.0,27.0,55.0,1
2024-12-26,Nott'm Forest,Tottenham,1,0,3,4,12,13,2.3,3.75,2.88,H,4.0,8.0,6.0,23.0,59.0,3,1.0,12.0,12.0,26.0,51.0,0
2024-12-26,Southampton,West Ham,0,1,5,2,15,8,3.25,3.5,2.2,A,0.0,2.0,12.0,10.0,61.0,0,1.0,7.0,11.0,26.0,54.0,0
2024-12-26,Wolves,Man United,2,0,4,4,12,12,3.9,3.7,1.91,H,1.0,7.0,12.0,20.0,67.0,1,2.0,8.0,9.0,24.0,55.0,0
2024-12-26,Liverpool,Leicester,3,1,7,1,17,5,1.08,12.0,23.0,H,3.0,16.0,10.0,39.0,54.0,1,1.0,6.0,14.0,18.0,59.0,0
2024-12-27,Brighton,Brentford,0,0,7,3,6,12,1.62,4.33,4.75,D,0.0,6.0,10.0,26.0,69.0,0,2.0,10.0,10.0,22.0,50.0,0
2024-12-27,Arsenal,Ipswich,1,0,5,0,7,12,1.14,9.0,15.0,H,3.0,13.0,4.0,28.0,48.0,1,1.0,3.0,9.0,17.0,57.0,0
2024-12-29,West Ham,Liverpool,0,5,0,13,7,10,7.0,5.0,1.4,A,2.0,6.0,6.0,23.0,52.0,1,3.0,16.0,9.0,35.0,62.0,2
2024-12-29,Tottenham,Wolves,2,2,3,3,9,10,1.6,5.0,4.2,D,1.0,11.0,12.0,27.0,60.0,0,2.0,7.0,8.0,21.0,66.0,2
2024-12-29,Fulham,Bournemouth,2,2,6,9,7,16,2.3,3.6,2.88,D,2.0,8.0,5.0,19.0,45.0,1,3.0,7.0,2.0,32.0,58.0,0
2024-12-29,Leicester,Man City,0,2,4,5,11,6,7.5,5.5,1.36,A,1.0,6.0,13.0,16.0,54.0,0,1.0,8.0,7.0,25.0,34.0,0
2024-12-29,Crystal Palace,Southampton,2,1,10,3,18,19,1.57,3.9,5.5,H,2.0,7.0,8.0,21.0,53.0,0,0.0,1.0,12.0,13.0,60.0,0
2024-12-29,Everton,Nott'm Forest,0,2,2,7,13,10,2.6,3.2,2.8,A,1.0,5.0,5.0,13.0,61.0,0,4.0,8.0,6.0,21.0,66.0,4
2024-12-30,Aston Villa,Brighton,2,2,4,4,9,14,1.9,3.8,3.6,D,3.0,7.0,7.0,24.0,59.0,0,0.0,5.0,9.0,28.0,55.0,0
2024-12-30,Ipswich,Chelsea,2,0,6,5,9,5,6.5,4.75,1.42,H,1.0,3.0,9.0,14.0,53.0,0,3.0,12.0,7.0,42.0,61.0,0
2024-12-30,Man United,Newcastle,0,2,0,4,13,8,2.75,3.5,2.55,A,1.0,4.0,11.0,23.0,55.0,0,3.0,16.0,7.0,35.0,45.0,3
2025-01-01,Brentford,Arsenal,1,3,2,5,6,8,6.5,4.75,1.44,A,1.0,6.0,9.0,19.0,53.0,0,3.0,9.0,2.0,26.0,42.0,2
2025-01-04,Southampton,Brentford,0,5,1,11,10,4,3.0,3.4,2.4,A,0.0,1.0,9.0,12.0,72.0,0,1.0,6.0,9.0,20.0,44.0,0
2025-01-04,Brighton,Arsenal,1,1,4,3,17,14,4.33,3.75,1.8,D,0.0,6.0,8.0,29.0,61.0,0,3.0,10.0,3.0,25.0,38.0,3
2025-01-04,Man City,West Ham,4,1,7,4,8,13,1.3,6.25,7.5,H,1.0,7.0,7.0,23.0,33.0,1,2.0,5.0,8.0,13.0,52.0,0
2025-01-04,Tottenham,Newcastle,1,2,4,4,11,15,2.88,3.8,2.25,A,1.0,13.0,13.0,26.0,61.0,0,4.0,15.0,4.0,33.0,44.0,4
2025-01-04,Bournemouth,Everton,1,0,8,0,15,14,1.73,3.75,4.75,H,2.0,8.0,4.0,33.0,59.0,0,1.0,5.0,3.0,13.0,62.0,0
2025-01-04,Crystal Palace,Chelsea,1,1,6,1,9,12,3.8,3.75,1.91,D,2.0,8.0,9.0,28.0,58.0,1,2.0,7.0,8.0,34.0,52.0,0
2025-01-04,Aston Villa,Leicester,2,1,5,2,10,11,1.33,5.5,8.5,H,2.0,6.0,8.0,18.0,57.0,0,0.0,3.0,14.0,14.0,56.0,0
2025-01-05,Fulham,Ipswich,2,2,4,3,10,14,1.55,4.2,5.75,D,1.0,7.0,6.0,23.0,45.0,0,2.0,5.0,8.0,18.0,48.0,1
2025-01-05,Liverpool,Man United,2,2,6,4,10,13,1.29,6.25,8.0,D,3.0,19.0,9.0,41.0,63.0,3,1.0,4.0,11.0,21.0,60.0,0
2025-01-06,Wolves,Nott'm Forest,0,3,6,3,10,8,3.3,3.2,2.3,A,2.0,9.0,6.0,22.0,68.0,0,5.0,10.0,3.0,25.0,61.0,5
2025-01-14,Brentford,Man City,2,2,6,8,4,4,4.75,4.2,1.62,D,1.0,7.0,7.0,23.0,38.0,1,2.0,9.0,6.0,26.0,31.0,2
2025-01-14,Chelsea,Bournemouth,2,2,10,3,15,16,1.48,4.75,6.0,D,1.0,4.0,6.0,27.0,53.0,0,2.0,7.0,3.0,35.0,61.0,1
2025-01-14,West Ham,Fulham,3,2,3,5,9,18,3.0,3.4,2.38,H,1.0,4.0,11.0,13.0,53.0,0,1.0,8.0,7.0,25.0,45.0,0
2025-01-14,Nott'm Forest,Liverpool,1,1,3,7,7,10,5.25,4.1,1.62,D,5.0,10.0,1.0,25.0,56.0,6,3.0,18.0,8.0,42.0,56.0,0
2025-01-15,Arsenal,Tottenham,2,1,4,2,16,9,1.4,5.25,7.0,H,3.0,10.0,3.0,24.0,43.0,0,1.0,11.0,11.0,25.0,55.0,0
2025-01-15,Newcastle,Wolves,3,0,5,7,10,13,1.36,5.5,8.0,H,5.0,15.0,1.0,34.0,52.0,5,2.0,8.0,7.0,23.0,61.0,0
2025-01-15,Leicester,Crystal Palace,0,2,4,4,7,6,3.9,3.6,1.91,A,0.0,2.0,14.0,13.0,58.0,0,2.0,7.0,8.0,31.0,63.0,0
2025-01-15,Everton,Aston Villa,0,1,3,3,17,10,3.25,3.2,2.3,A,0.0,1.0,4.0,9.0,66.0,0,2.0,7.0,9.0,18.0,49.0,1
2025-01-16,Ipswich,Brighton,0,2,3,5,13,14,3.9,3.7,1.91,A,2.0,6.0,8.0,16.0,53.0,0,0.0,5.0,7.0,26.0,68.0,0
2025-01-16,Man United,Southampton,3,1,9,5,7,10,1.29,6.0,9.5,H,1.0,4.0,10.0,18.0,63.0,0,0.0,1.0,13.0,13.0,67.0,0
2025-01-18,Newcastle,Bournemouth,1,4,5,10,7,18,1.62,4.2,5.0,A,5.0,14.0,1.0,28.0,55.0,6,2.0,8.0,4.0,29.0,71.0,0
2025-01-18,Brentford,Liverpool,0,2,6,8,6,14,6.5,5.0,1.42,A,1.0,8.0,7.0,25.0,35.0,0,3.0,17.0,7.0,45.0,56.0,0
2025-01-18,Leicester,Fulham,0,2,4,2,8,8,4.33,3.7,1.8,A,0.0,2.0,12.0,16.0,49.0,0,1.0,8.0,8.0,27.0,56.0,0
2025-01-18,West Ham,Crystal Palace,0,2,0,7,13,10,2.6,3.5,2.63,A,2.0,6.0,12.0,13.0,51.0,1,2.0,6.0,7.0,30.0,54.0,1
2025-01-18,Arsenal,Aston Villa,2,2,6,4,10,18,1.5,4.1,7.0,D,4.0,12.0,4.0,23.0,53.0,1,3.0,7.0,7.0,19.0,53.0,2
2025-01-19,Nott'm Forest,Southampton,3,2,5,4,4,18,1.38,4.75,8.0,H,4.0,9.0,1.0,22.0,51.0,0,0.0,2.0,11.0,15.0,69.0,0
2025-01-19,Ipswich,Man City,0,6,4,9,4,7,7.5,5.25,1.36,A,1.0,4.0,9.0,14.0,57.0,0,2.0,10.0,6.0,31.0,30.0,0
2025-01-19,Everton,Tottenham,3,2,6,6,14,14,2.8,3.5,2.45,H,0.0,1.0,5.0,12.0,74.0,0,0.0,7.0,13.0,18.0,49.0,0
2025-01-19,Man United,Brighton,1,3,1,3,13,12,2.1,3.6,3.3,A,1.0,5.0,10.0,24.0,56.0,1,1.0,6.0,4.0,26.0,71.0,1
2025-01-20,Chelsea,Wolves,3,1,7,4,8,14,1.36,5.75,6.5,H,0.0,4.0,7.0,29.0,57.0,0,2.0,7.0,8.0,24.0,61.0,0
2025-01-25,Bournemouth,Nott'm Forest,5,0,10,4,9,12,2.05,3.7,3.4,H,2.0,9.0,5.0,34.0,78.0,1,4.0,10.0,3.0,21.0,41.0,1
2025-01-25,Brighton,Everton,0,1,1,1,8,11,1.67,3.75,5.5,A,2.0,8.0,4.0,23.0,63.0,2,1.0,4.0,7.0,14.0,68.0,1
2025-01-25,Liverpool,Ipswich,4,1,6,3,10,11,1.08,12.0,15.0,H,3.0,13.0,4.0,41.0,61.0,1,1.0,4.0,11.0,16.0,52.0,0
2025-01-25,Southampton,Newcastle,1,3,5,9,10,5,6.5,5.25,1.42,A,0.0,4.0,14.0,18.0,72.0,0,4.0,11.0,5.0,26.0,55.0,0
2025-01-25,Wolves,Arsenal,0,1,4,3,20,10,7.0,4.5,1.45,A,1.0,5.0,11.0,24.0,59.0,0,3.0,9.0,5.0,23.0,55.0,0
2025-01-25,Man City,Chelsea,3,1,6,4,6,8,2.05,4.0,3.3,H,3.0,15.0,4.0,34.0,30.0,1,1.0,7.0,8.0,31.0,53.0,1
2025-01-26,Fulham,Man United,0,1,3,1,7,9,2.3,3.4,3.1,A,2.0,10.0,8.0,24.0,56.0,1,1.0,6.0,10.0,18.0,58.0,0
2025-01-26,Aston Villa,West Ham,1,1,4,4,13,16,1.53,4.33,5.75,D,2.0,7.0,8.0,17.0,57.0,0,2.0,5.0,13.0,9.0,50.0,0
2025-01-26,Crystal Palace,Brentford,1,2,5,6,8,11,2.05,3.75,3.3,A,3.0,7.0,2.0,31.0,55.0,2,1.0,8.0,7.0,28.0,32.0,0
2025-01-26,Tottenham,Leicester,1,2,6,3,6,16,1.45,5.5,5.5,A,0.0,6.0,10.0,19.0,56.0,0,0.0,2.0,11.0,15.0,42.0,0
2025-02-01,Nott'm Forest,Brighton,7,0,9,5,8,13,2.38,3.5,2.8,H,3.0,9.0,8.0,22.0,41.0,0,2.0,8.0,5.0,17.0,65.0,0
2025-02-01,Bournemouth,Liverpool,0,2,3,7,15,9,4.5,4.33,1.67,A,3.0,14.0,5.0,40.0,74.0,2,3.0,14.0,4.0,40.0,54.0,2
2025-02-01,Everton,Leicester,4,0,7,1,7,13,1.75,3.75,4.5,H,2.0,4.0,6.0,12.0,69.0,2,1.0,3.0,9.0,17.0,53.0,1
2025-02-01,Ipswich,Southampton,1,2,6,4,11,14,1.95,3.6,3.8,A,1.0,5.0,14.0,19.0,51.0,0,0.0,5.0,16.0,18.0,67.0,0
2025-02-01,Newcastle,Fulham,1,2,4,4,10,15,1.7,4.0,4.75,A,4.0,11.0,6.0,27.0,45.0,1,1.0,8.0,8.0,20.0,50.0,0
2025-02-01,Wolves,Aston Villa,2,0,5,3,20,13,3.3,3.6,2.1,H,0.0,3.0,12.0,24.0,67.0,0,2.0,8.0,6.0,20.0,60.0,0
2025-02-02,Brentford,Tottenham,0,2,4,2,4,11,2.1,3.9,3.2,A,2.0,10.0,8.0,31.0,31.0,1,0.0,7.0,11.0,21.0,49.0,0
2025-02-02,Man United,Crystal Palace,0,2,2,3,12,13,2.0,3.5,3.8,A,2.0,7.0,8.0,15.0,55.0,1,3.0,8.0,4.0,32.0,51.0,0
2025-02-02,Arsenal,Man City,5,1,7,4,6,7,1.95,3.5,4.0,H,3.0,9.0,5.0,21.0,58.0,1,4.0,17.0,4.0,35.0,31.0,2
2025-02-03,Chelsea,West Ham,2,1,3,5,11,10,1.36,4.75,8.0,H,1.0,7.0,9.0,27.0,48.0,0,1.0,5.0,14.0,11.0,58.0,0
2025-02-12,Everton,Liverpool,2,2,3,4,9,20,7.5,4.5,1.44,D,3.0,8.0,4.0,17.0,63.0,3,3.0,11.0,4.0,34.0,53.0,3
2025-02-14,Brighton,Chelsea,3,0,5,0,12,15,2.7,3.6,2.45,H,2.0,6.0,10.0,18.0,64.0,0,2.0,9.0,8.0,25.0,54.0,1
2025-02-15,Leicester,Arsenal,0,2,2,5,9,10,8.5,5.0,1.33,A,1.0,3.0,11.0,14.0,55.0,0,3.0,11.0,5.0,23.0,56.0,2
2025-02-15,Aston Villa,Ipswich,1,1,6,3,7,11,1.4,4.75,7.0,D,2.0,6.0,6.0,19.0,64.0,0,0.0,4.0,16.0,19.0,53.0,0
2025-02-15,Fulham,Nott'm Forest,2,1,10,2,13,8,2.2,3.4,3.3,H,2.0,8.0,7.0,18.0,58.0,1,3.0,14.0,8.0,24.0,39.0,1
2025-02-15,Man City,Newcastle,4,0,7,1,5,13,1.95,4.2,3.3,H,3.0,16.0,9.0,34.0,32.0,0,3.0,10.0,8.0,27.0,47.0,0
2025-02-15,Southampton,Bournemouth,1,3,4,7,13,15,6.0,4.5,1.5,A,1.0,6.0,15.0,19.0,62.0,1,3.0,12.0,5.0,34.0,73.0,0
2025-02-15,West Ham,Brentford,0,1,3,5,10,13,2.35,3.6,2.88,A,1.0,6.0,11.0,16.0,61.0,0,2.0,9.0,7.0,33.0,29.0,0
2025-02-15,Crystal Palace,Everton,1,2,6,6,9,12,1.8,3.4,5.0,A,3.0,8.0,3.0,25.0,46.0,1,3.0,10.0,5.0,20.0,58.0,0
2025-02-16,Liverpool,Wolves,2,1,3,4,15,13,1.15,8.0,12.0,H,3.0,11.0,4.0,32.0,63.0,0,1.0,3.0,10.0,26.0,77.0,1
2025-02-16,Tottenham,Man United,1,0,7,6,13,9,2.45,3.75,2.62,H,1.0,7.0,9.0,20.0,51.0,1,2.0,7.0,8.0,17.0,54.0,0
2025-02-19,Aston Villa,Liverpool,2,2,4,3,8,6,3.9,4.0,1.83,D,1.0,5.0,6.0,20.0,61.0,0,4.0,12.0,4.0,28.0,68.0,1
2025-02-21,Leicester,Brentford,0,4,3,6,10,10,3.6,3.8,1.91,A,1.0,2.0,11.0,14.0,53.0,0,2.0,5.0,7.0,27.0,38.0,1
2025-02-22,Everton,Man United,2,2,8,3,12,9,2.5,3.2,2.9,D,4.0,12.0,5.0,23.0,53.0,1,2.0,5.0,7.0,19.0,50.0,0
2025-02-22,Arsenal,West Ham,0,1,2,2,16,15,1.27,6.0,10.0,A,4.0,12.0,4.0,25.0,52.0,3,1.0,5.0,8.0,15.0,58.0,0
2025-02-22,Bournemouth,Wolves,0,1,3,5,17,9,1.53,4.5,5.5,A,3.0,14.0,6.0,33.0,73.0,1,1.0,4.0,9.0,24.0,80.0,0
2025-02-22,Fulham,Crystal Palace,0,2,0,5,10,7,2.05,3.4,3.7,A,3.0,8.0,6.0,24.0,61.0,2,3.0,8.0,4.0,25.0,46.0,0
2025-02-22,Ipswich,Tottenham,1,4,5,6,15,14,4.1,3.6,1.9,A,0.0,3.0,15.0,19.0,50.0,0,2.0,7.0,7.0,23.0,53.0,2
2025-02-22,Southampton,Brighton,0,4,1,12,11,12,6.0,4.1,1.55,A,1.0,7.0,13.0,22.0,65.0,0,3.0,8.0,9.0,19.0,59.0,1
2025-02-22,Aston Villa,Chelsea,2,1,6,7,15,16,2.63,3.4,2.6,H,0.0,6.0,8.0,21.0,59.0,0,2.0,8.0,10.0,24.0,57.0,0
2025-02-23,Newcastle,Nott'm Forest,4,3,5,5,11,13,1.8,3.8,4.2,H,2.0,8.0,11.0,24.0,45.0,0,2.0,12.0,10.0,23.0,39.0,0
2025-02-23,Man City,Liverpool,0,2,5,4,3,10,2.88,3.8,2.25,A,3.0,16.0,8.0,34.0,29.0,1,3.0,12.0,6.0,23.0,60.0,0
2025-02-25,Chelsea,Southampton,4,0,10,2,6,9,1.17,8.0,13.0,H,2.0,7.0,10.0,21.0,58.0,0,1.0,6.0,14.0,18.0,66.0,0
2025-02-25,Wolves,Fulham,1,2,5,5,8,15,2.63,3.3,2.63,A,2.0,5.0,6.0,22.0,76.0,1,3.0,6.0,5.0,19.0,53.0,0
2025-02-25,Brighton,Bournemouth,2,1,4,5,12,14,2.0,3.8,3.3,H,3.0,10.0,9.0,26.0,57.0,2,3.0,12.0,5.0,33.0,74.0,0
2025-02-25,Crystal Palace,Aston Villa,4,1,6,2,19,10,2.45,3.4,2.8,H,3.0,8.0,4.0,26.0,47.0,1,1.0,6.0,7.0,23.0,56.0,1
2025-02-26,Brentford,Everton,1,1,3,4,3,6,2.0,3.7,3.5,D,3.0,7.0,5.0,27.0,44.0,2,3.0,11.0,5.0,25.0,51.0,0
2025-02-26,Man United,Ipswich,3,2,6,3,9,16,1.53,4.33,6.0,H,1.0,4.0,8.0,13.0,52.0,0,0.0,4.0,17.0,21.0,52.0,0
2025-02-26,Nott'm Forest,Arsenal,0,0,2,1,10,17,3.9,3.6,1.95,D,2.0,14.0,13.0,25.0,45.0,0,3.0,10.0,4.0,23.0,52.0,0
